,0,1
128,1.22554,5.44087
129,1.01842,5.35779
130,1.20033,5.5283
131,1.03923,5.15555
132,1.23316,5.94888
133,1.22267,6.69158
134,1.36115,6.73075
135,1.31241,6.27423
136,1.24541,6.88295
137,1.31347,6.02836
138,1.35624,6.77887
139,1.28072,6.04188
140,1.22464,6.20514
141,1.20101,6.18437
142,1.23469,6.70199
143,1.23272,6.16554
144,1.2497,6.28453
145,1.45624,6.9907
146,1.22817,6.10432
147,1.19924,6.16416
148,1.26101,6.15461
149,1.17912,6.09489
150,1.2443,6.3657
151,1.19305,6.13893
152,1.6637,6.9511
153,1.19316,6.83853
154,1.25484,6.86253
155,1.09964,6.57961
156,1.09491,6.57565
157,1.09079,6.60053
158,1.08462,6.55515
159,1.02126,6.23343
160,1.29428,6.69828
161,1.30614,6.72072
162,1.26389,6.23624
163,1.28079,6.47027
164,1.33325,6.78848
165,1.21109,6.03013
166,1.24397,6.37105
167,1.18212,6.1601
168,1.29205,6.16302
169,1.23319,7.05653
170,1.26732,7.296
171,1.24603,7.21703
172,1.27455,7.18147
173,1.25761,7.26358
174,1.2734,7.20384
175,1.25054,7.23494
176,1.23774,7.20928
177,1.27566,7.4037
178,1.24683,7.23346
179,1.28541,7.37072
180,1.25899,7.4119
181,1.23808,7.20239
182,1.43679,7.48327
183,1.57181,7.21309
184,1.24158,8.69712
185,1.2194,8.89718
186,1.20207,8.81334
187,1.4099,8.60944
188,1.26728,8.70759
189,1.34762,8.72612
190,1.34788,8.86741
191,1.30134,8.80303
192,1.35398,8.99028
193,1.28631,8.6936
194,1.24474,8.9958
195,0.969582,8.88793
196,1.1527,8.57781
197,1.25114,8.88374
198,1.25327,9.0184
199,2.38061,9.05795
200,1.21799,9.26886
201,1.15789,9.64136
202,1.47756,9.58086
203,2.92627,9.40802
204,1.29432,9.24842
205,1.28265,9.1173
206,1.25016,9.81456
207,1.1778,9.801
208,1.34608,9.67584
209,1.10815,9.46404
210,1.05662,9.24146
211,1.04324,9.24343
212,1.22077,9.30157
213,0.967431,9.23551
214,1.25622,9.04558
215,1.50186,9.67558
216,1.83037,10.497
217,1.24817,10.3668
