,0,1
0,-1.28761,4.78785
1,-2.22668,6.14062
2,-1.88861,6.66709
3,-1.34305,6.77109
4,-1.55115,7.64282
5,-1.81717,7.16666
6,-2.09095,7.10686
7,-1.76797,7.32439
8,-1.69704,7.54167
9,-1.89934,7.66661
10,-1.74271,7.24745
11,-0.758008,7.47731
12,-2.26694,7.07009
13,-1.59782,7.25033
14,-1.43077,7.83982
15,-1.81933,7.64444
16,-2.12697,7.92455
17,-2.32191,7.16699
18,-0.828258,7.37303
19,-1.67086,8.53535
20,-1.99635,8.48987
21,-1.996,8.5696
22,-1.54645,8.80102
23,-3.31493,8.45419
24,-1.89706,8.92459
25,-3.44514,8.64547
26,-2.74524,8.59778
27,-1.65436,8.8202
28,-1.51277,8.22187
29,-1.80214,8.58597
30,-2.07723,8.20689
31,-1.57672,8.17123
32,-1.97447,8.17089
33,-2.17389,8.10173
34,-2.07239,8.40972
35,-3.49421,8.67213
36,-2.64773,8.75453
37,-1.82354,9.67322
38,-1.75443,9.57211
39,-2.02289,9.92651
40,-1.67491,9.69098
41,-2.80353,9.01354
42,-1.12293,9.13202
43,-2.26329,9.42166
44,-1.01724,9.17577
45,-3.2018,10.2554
46,-1.82137,10.6994
47,-1.82159,10.5901
48,-2.46711,10.9353
49,-6.36767,10.5104
50,-4.23733,15.8695
51,-1.49459,15.422
52,-4.73228,15.9519
53,-0.838617,15.768
54,-0.846826,15.8971
55,-1.57626,15.5055
56,-1.59529,15.6268
57,-1.11895,15.9656
58,-0.948211,15.4974
59,-0.497356,15.8665
60,-1.48064,15.3486
61,-0.611392,15.0991
62,-5.38591,16.1119
63,-4.29968,16.138
64,-4.38759,16.3403
65,-1.92084,16.9819
66,-1.27345,16.7553
67,-3.59194,16.4992
68,-1.35181,16.7723
69,-1.79395,16.1179
70,-1.91164,16.3005
71,-1.20637,16.9512
72,-0.587245,16.9018
73,-1.20925,16.6404
74,-1.22851,16.4197
75,-2.02472,16.1632
76,-1.0971,16.3575
77,-0.75278,16.6636
78,-1.04358,16.229
79,-0.717587,16.9752
80,-2.1811,17.4714
81,-3.88965,17.1047
82,-1.94593,17.5251
83,-0.952015,17.3301
84,-1.32162,17.9864
85,-1.01136,17.8383
86,-2.37089,17.0691
87,-2.00877,17.6859
88,-1.14271,17.626
89,-2.07789,17.4553
90,-3.96443,17.1726
91,-2.09078,17.0752
92,-2.18188,17.1358
93,-0.939082,17.105
94,-1.31137,17.7786
95,-2.44989,17.2184
96,-1.22867,17.2976
97,-1.44465,17.5451
98,-1.22094,17.2538
99,-1.01875,17.4639
100,-1.3308,17.3148
101,-1.29703,17.3029
102,-1.27409,17.9663
103,-0.953486,17.4471
104,-0.6564,17.9573
105,-0.558297,17.698
106,-0.510071,17.5088
107,-0.672672,17.9327
108,-0.432836,17.0371
109,-0.516621,17.6211
110,-1.13378,17.2414
111,-1.43148,18.8789
112,-1.08685,18.5624
113,-1.29406,18.7032
114,-1.38298,18.8039
115,-1.07224,18.7842
116,-1.11627,18.9465
117,-1.48974,18.0058
118,-0.767125,18.7155
119,-1.38492,18.2171
120,-1.1638,18.102
121,-0.875873,18.1955
122,-0.818312,18.822
123,-0.896418,18.9432
124,-0.711197,18.3382
125,-1.1859,18.0343
126,-1.35161,20.8927
127,-2.52003,20.3774
128,-2.68897,20.7512
129,-2.68512,20.2475
130,-1.78011,20.2915
131,-3.00368,20.6848
132,-2.05086,20.1944
133,-1.67654,20.4653
134,-2.31141,20.1094
135,-1.17596,20.7012
136,-0.32748,20.4426
137,-0.715749,20.5395
138,-0.702264,20.5784
139,-0.356621,20.6025
140,-0.452146,20.886
141,-0.375796,20.9583
142,-0.892525,20.7349
