-3.6492 , -3.1886 , 7.16587
-10.5787 , -12.2905 , 24.7229
-4.47453 , -5.8282 , 10.4196
-4.82637 , -7.17658 , 11.2071
-3.01577 , -9.52215 , 15.905
-4.16768 , -10.0087 , 15.6065
-2.06718 , -11.3222 , 19.138
-2.65197 , -14.6805 , 25.8062
-6.32933 , -22.6124 , 36.9276
1.31357 , -8.33307 , 16.9583
1.25605 , -8.30453 , 16.7788
1.56027 , -8.49944 , 17.611
-3.745 , -12.503 , 19.7203
-4.51074 , -15.5358 , 24.1853
2.68934 , -9.42605 , 21.7623
3.13354 , -9.29983 , 22.6048
3.59196 , -9.17174 , 22.4875
2.60447 , -9.40237 , 21.8384
3.31136 , -8.63019 , 21.6922
1.63213 , -9.35855 , 19.8174
6.58036 , -9.08179 , 26.3547
2.89486 , -9.18608 , 21.6564
-4.94536 , -18.8192 , 32.6077
-3.76614 , -16.7919 , 29.0668
3.57278 , -10.3802 , 25.1693
3.07786 , -9.62956 , 22.8482
2.72711 , -11.2177 , 25.3242
3.15833 , -8.91522 , 22.1134
3.0926 , -8.82219 , 21.9511
3.73243 , -9.41108 , 23.5676
3.15562 , -9.45659 , 22.6335
2.83899 , -9.87397 , 22.9468
3.07198 , -10.3632 , 24.3893
3.14888 , -11.5488 , 27.0413
2.9496 , -11.7705 , 26.9324
3.53545 , -12.8152 , 29.7644
4.05134 , -11.6007 , 28.4849
3.59691 , -11.9682 , 28.7663
-1.71992 , -16.9006 , 28.2577
5.41657 , -33.3182 , 64.9764
5.29102 , -18.2262 , 43.5092
5.62116 , -18.5945 , 45.023
5.68081 , -17.8716 , 44.3453
5.7466 , -17.3002 , 43.9594
6.05362 , -18.6081 , 46.3522
5.4538 , -17.4176 , 43.0628
6.53236 , -17.2364 , 46.0746
6.00476 , -17.8937 , 45.5473
5.69532 , -18.9999 , 45.1087
5.82062 , -18.0933 , 44.7171
7.44783 , -18.1155 , 48.2327
3.01994 , -24.7419 , 46.7594
3.55549 , -25.9341 , 49.1519
3.24351 , -24.0181 , 46.226
4.15107 , -24.8904 , 49.8831
4.59512 , -25.4661 , 50.9476
3.82945 , -24.1785 , 47.5122
4.79153 , -26.3761 , 52.2858
4.68778 , -31.3963 , 60.9386
6.5395 , -20.752 , 49.7708
7.28376 , -20.522 , 52.6646
8.2916 , -24.7256 , 59.9414
5.49721 , -25.4696 , 52.2809
10.6781 , -27.726 , 71.3267
9.40712 , -26.6065 , 66.5682
9.35299 , -25.0968 , 63.2723
10.3087 , -29.9943 , 70.0966
9.76221 , -28.7931 , 67.9848
9.76885 , -28.8758 , 68.1241
10.6464 , -27.6834 , 71.0082
11.3993 , -28.8386 , 76.6174
10.6627 , -30.5068 , 71.4811
10.8317 , -29.3705 , 71.7225
10.4434 , -28.2785 , 69.1613
10.2497 , -28.7375 , 69.9995
10.3995 , -29.6065 , 70.535
10.7848 , -28.523 , 71.3531
11.2569 , -32.1337 , 74.1248
10.5275 , -30.0791 , 71.5612
10.6804 , -25.202 , 70.1224
10.8694 , -29.3701 , 72.1139
10.6785 , -27.9513 , 71.312
10.6522 , -27.9132 , 71.0408
10.9242 , -29.5078 , 72.2853
10.8766 , -29.5932 , 71.7159
10.7275 , -27.7635 , 71.8527
10.8293 , -28.7836 , 71.7172
10.3199 , -27.1002 , 66.8275
10.3898 , -27.2465 , 68.1463
10.6481 , -27.9002 , 70.848
10.6689 , -27.9398 , 71.1954
10.8098 , -29.2621 , 71.6859
11.4366 , -23.8467 , 74.8369
10.9277 , -28.0084 , 72.3865
10.9407 , -31.0701 , 72.2271
11.384 , -34.4199 , 68.8533
10.6269 , -27.6555 , 71.7696
8.79038 , -25.2584 , 62.0982
7.3447 , -28.3518 , 59.0171
7.26281 , -29.0034 , 57.8879
10.5945 , -27.5837 , 70.885
10.0502 , -25.9738 , 67.1041
10.6187 , -30.4419 , 71.4262
10.8369 , -29.3438 , 71.8949
10.9904 , -24.7101 , 72.1169
9.90116 , -26.2837 , 67.3564
10.8181 , -28.7804 , 71.657
11.3644 , -24.2471 , 74.4913
11.5576 , -24.0929 , 75.0097
10.9044 , -28.6934 , 72.159
10.7362 , -29.0585 , 71.1928
12.2335 , -29.6272 , 82.9994
11.4745 , -26.0254 , 74.8284
6.23777 , -18.7863 , 46.856
2.77211 , -25.1072 , 46.6444
2.86843 , -25.2481 , 47.2003
4.22464 , -26.1449 , 50.3368
6.47407 , -17.9826 , 46.7586
3.49163 , -24.2095 , 47.2119
3.28265 , -25.0921 , 48.1838
2.77576 , -25.5313 , 47.4646
2.68668 , -25.15 , 46.312
5.94396 , -18.6024 , 45.6995
6.30068 , -18.7403 , 46.9972
5.90428 , -18.6622 , 46.1294
4.93284 , -27.5747 , 55.7098
3.07567 , -24.748 , 46.3189
2.66224 , -29.9948 , 51.0402
5.13935 , -26.4897 , 53.4678
4.96368 , -25.3916 , 49.9286
4.69199 , -27.0829 , 51.1352
7.33938 , -29.5027 , 61.9
5.95023 , -26.2498 , 54.281
5.45895 , -25.8269 , 52.4738
5.43483 , -25.9325 , 52.5472
8.93401 , -25.6603 , 63.0519
5.0774 , -18.0339 , 42.3109
5.83444 , -18.593 , 45.3951
4.78917 , -17.9523 , 41.2512
5.16811 , -18.1517 , 42.834
5.80951 , -18.2645 , 45.1573
5.63267 , -18.2589 , 44.4925
4.94444 , -17.9736 , 42.0387
5.30037 , -18.0473 , 42.9567
5.00365 , -18.3584 , 42.6303
4.75949 , -17.9221 , 41.2346
5.83131 , -18.0494 , 44.6967
5.16752 , -18.1582 , 42.8236
5.7903 , -17.4255 , 44.0496
6.40761 , -17.5883 , 46.0756
4.83654 , -17.9262 , 41.3436
4.81625 , -17.9363 , 41.2988
6.01558 , -18.5473 , 46.1669
6.27302 , -18.3564 , 46.5564
6.12548 , -17.7726 , 44.5909
5.44506 , -17.7268 , 43.4521
6.16365 , -18.9735 , 46.6546
6.67448 , -18.477 , 46.4294
3.13952 , -25.8591 , 50.2784
3.22312 , -9.75623 , 23.7195
3.54084 , -12.9639 , 30.2833
3.17008 , -13.0626 , 29.5079
3.5693 , -11.0579 , 26.4833
1.99702 , -11.2794 , 24.083
2.74638 , -10.7574 , 24.36
3.41359 , -12.4494 , 29.1768
2.60468 , -12.1009 , 26.8494
3.3499 , -12.9041 , 29.7513
2.584 , -12.5265 , 27.4292
3.41455 , -11.5792 , 27.1931
2.21405 , -11.4983 , 24.8925
3.00031 , -11.3805 , 26.3343
2.94372 , -12.8353 , 28.6954
5.28184 , -13.1814 , 33.2791
2.79428 , -12.5793 , 27.8661
4.67871 , -13.0605 , 31.9319
3.84185 , -11.465 , 27.8467
4.02382 , -11.5837 , 28.4239
5.15291 , -13.0653 , 32.9512
3.54297 , -12.3401 , 28.8719
4.66935 , -11.3665 , 28.9296
4.12851 , -13.084 , 31.7105
3.3942 , -12.2058 , 28.8208
