,0,1
0,-4.67576,18.5088
1,-3.73858,21.8353
2,-1.99475,21.1404
3,-4.44946,23.0062
4,-4.76015,23.6932
5,-2.0965,23.9141
6,-5.46916,26.3368
7,-5.08625,28.6021
8,-3.15095,29.7334
9,-3.28614,30.9523
10,-3.97993,30.2274
11,-3.37787,30.5862
12,-2.36857,30.7326
13,-3.97477,34.9164
14,-3.02802,34.3522
15,-5.17783,34.5666
16,-2.78862,35.1828
17,-3.65753,36.0823
18,-3.58566,36.3369
19,-3.5171,36.6175
20,-2.38208,36.2711
21,-7.20065,37.3769
22,-2.73287,37.8205
23,-3.82552,37.0158
24,-2.76724,37.8174
25,-2.84954,37.6594
26,-3.53085,38.2503
27,-2.44994,38.7136
28,-2.48178,38.0252
29,-3.3333,38.7548
30,-2.33178,38.8689
31,-2.25876,38.3344
32,-2.37244,38.3369
33,-3.33566,38.4894
34,-2.24466,38.3643
35,-2.03646,38.1009
36,-2.61929,38.4485
37,-2.41337,39.148
38,-3.18072,39.7039
39,-2.56978,39.1963
40,-2.55607,39.1689
41,-3.21471,39.414
42,-2.42958,39.0927
43,-2.70858,40.7582
44,-2.862,40.8386
45,-2.62115,41.2539
46,-2.60202,41.4614
47,-2.59556,41.1428
48,-2.87733,42.0855
49,-3.61095,42.2692
50,-4.64994,42.1483
51,-2.61714,44.8037
52,-2.94029,46.883
53,-3.20559,46.981
54,-3.26821,46.6129
55,-3.78548,46.4963
56,-3.00611,46.9737
57,-3.10756,46.3256
58,-3.03785,46.4027
59,-3.01082,47.2882
60,-3.26855,47.6509
61,-3.21003,47.6552
62,-3.19353,47.4908
63,-3.13139,47.4048
64,-3.08367,47.2851
65,-3.00802,47.9925
66,-3.09714,48.6843
67,-3.63871,48.615
68,-3.28104,48.0401
69,-3.47106,48.781
70,-3.11475,48.7658
71,-5.12159,48.9774
72,-3.29919,48.7515
73,-3.61836,49.1478
74,-3.35781,49.9375
75,-3.43514,49.6947
76,-3.42843,49.6412
77,-3.32319,49.4692
78,-2.98617,49.8392
79,-3.26517,49.3373
80,-3.29668,49.0696
81,-3.81684,49.4663
82,-3.16588,49.2003
83,-2.99647,49.8501
84,-3.16315,49.8632
85,-3.08313,49.9568
