,0,0
152,0.695684,2.19499
153,1.02336,2.1643
154,0.787926,2.78253
155,0.746795,2.34255
156,0.716872,2.83954
157,0.747149,2.93013
158,0.617785,2.21466
159,0.717488,2.02684
160,0.734525,2.60951
161,0.68816,2.59731
162,0.700311,2.28164
163,0.694094,2.52525
164,0.75927,2.49182
165,0.599886,2.04571
166,0.66107,3.69423
167,0.756918,3.86859
168,0.868474,3.07808
169,0.61015,3.08115
170,0.709535,3.52034
171,0.758954,3.66484
172,0.741198,3.81409
173,0.724797,3.46915
174,0.798988,3.97349
175,0.757762,3.0583
176,0.768604,3.43661
177,0.761986,3.83646
178,0.66796,3.514
179,0.652487,3.07753
180,0.682312,3.32431
181,0.7079,3.64598
182,0.622161,3.219
183,0.618021,3.44379
184,0.647548,3.56616
185,0.675501,3.74179
186,0.586313,3.20689
187,0.602669,3.35654
188,0.657511,3.61872
189,0.620817,3.41455
190,0.614623,3.48915
191,0.638365,3.54081
192,0.625776,3.56483
193,0.546779,3.1432
194,0.638555,3.26481
195,0.680121,3.22531
196,0.675795,3.59954
197,0.722308,3.42973
198,0.660103,3.19517
199,0.599265,3.43079
200,0.736893,3.79042
201,0.691881,3.63591
202,0.635263,3.51352
203,0.641395,3.51733
204,0.745055,3.86098
205,0.797679,6.62423
206,0.929417,6.537
207,0.788434,6.46671
208,0.876834,6.65317
209,0.72435,6.94967
210,1.15832,6.54349
211,1.16889,6.15592
212,0.934039,6.81668
213,1.61362,6.60338
214,1.2844,6.66154
215,1.44404,6.90064
216,0.812437,6.04778
217,1.14072,6.18399
218,0.874312,6.66474
219,0.857844,6.85072
220,1.14173,6.93555
221,1.68867,6.80755
222,0.789566,6.1656
223,1.61619,6.83001
224,0.78416,6.84153
225,0.852442,6.69431
226,1.67101,6.74373
227,1.52,6.80548
228,1.26619,6.63742
229,1.23663,6.64926
230,0.949601,6.63075
231,0.96456,6.28292
232,0.917183,6.79149
233,0.598971,6.86996
234,1.26062,6.38668
235,1.04878,6.50032
236,1.55864,6.56457
237,1.28797,6.55455
238,0.913862,6.75855
239,1.63157,6.72905
240,1.68676,6.85784
241,0.751748,6.87646
242,0.900575,6.82077
243,1.32736,6.53293
244,1.11736,6.68623
245,1.36161,6.63082
246,1.11709,6.79322
247,1.27388,6.51184
248,1.35386,6.71027
249,1.06072,6.69001
250,0.733112,6.56948
251,0.824032,6.79381
252,1.07309,6.55871
253,0.743943,6.98843
254,1.15595,6.57685
255,0.864428,6.65839
256,0.902879,6.75195
257,1.28127,6.70352
258,1.10354,6.68668
259,1.04535,6.53665
260,1.29072,6.69987
261,0.948057,6.62733
262,0.915857,6.43264
263,1.01544,7.65049
264,0.767007,7.05343
265,0.740219,7.25176
266,1.77373,7.14331
267,0.751479,7.35581
268,0.828443,7.56072
269,0.627783,7.79403
270,1.67677,7.2413
271,0.915865,7.38386
272,0.834706,7.19992
273,0.839092,7.65442
274,0.809638,7.19104
275,0.756105,7.27593
276,0.680134,7.30659
277,0.761262,7.01773
278,0.979882,7.11509
279,0.781738,7.22632
280,0.725352,7.67739
281,0.752928,7.75491
282,0.76861,7.93874
283,0.742305,7.65676
284,2.08885,8.81221
285,0.990203,8.68242
286,0.625973,8.13626
287,0.750572,8.88027
288,0.87788,8.68428
289,0.856051,8.98174
290,0.875213,8.2939
291,0.862589,8.7157
292,0.808433,8.60589
293,0.758139,8.9085
294,0.825218,8.85718
295,0.848907,8.95188
296,0.756969,8.98635
297,0.659912,8.6925
298,0.485443,8.37962
299,0.574261,8.80534
300,0.481701,8.31039
