3.01009 , -2.81748 , 7.87229
2.68077 , -2.42102 , 7.10391
1.99273 , -1.39746 , 4.0781
0.587288 , -0.0156493 , 0.63877
1.64358 , -1.59553 , 4.47335
1.1828 , -1.1431 , 3.2298
2.03696 , -1.43826 , 4.32391
2.48515 , -2.23048 , 6.62381
1.23638 , -1.1609 , 3.34581
-10.2125 , -6.27016 , 16.8622
1.92534 , -1.38138 , 4.13522
-5.31762 , -2.81103 , 7.35863
-4.73074 , -2.44291 , 6.27378
3.18419 , -2.91778 , 8.27742
2.90985 , -2.57542 , 7.57752
3.26127 , -2.19687 , 6.66165
2.73111 , -1.87526 , 5.49599
2.92619 , -2.02659 , 6.22061
3.17409 , -2.81583 , 8.14672
2.92206 , -2.56516 , 7.66451
2.9068 , -2.01485 , 6.14305
2.92371 , -1.8575 , 5.53611
3.58256 , -3.07329 , 9.01611
0.881539 , -3.13503 , 8.10993
0.880939 , -3.13022 , 8.1108
0.888835 , -3.20107 , 8.31601
0.9412 , -3.1562 , 8.50062
0.917027 , -3.28236 , 8.3872
2.8685 , -10.2041 , 26.6903
4.43124 , -10.8771 , 31.0931
3.2556 , -9.57185 , 26.9384
4.45948 , -10.8854 , 31.1591
3.27348 , -9.75939 , 27.3528
4.85939 , -11.58 , 33.2131
4.90544 , -11.5084 , 33.1886
5.50094 , -11.7615 , 34.8478
4.51009 , -11.7395 , 32.9779
-1.29796 , -18.5449 , 38.1733
3.48509 , -11.2716 , 30.3161
4.84746 , -11.2468 , 32.7266
5.93875 , -11.0636 , 33.4551
4.69662 , -11.2521 , 32.4588
5.79672 , -11.0865 , 33.2917
5.69422 , -10.9528 , 33.7149
-0.771989 , -19.0131 , 39.789
-0.829122 , -20.5001 , 42.932
4.64998 , -11.6293 , 33.2652
1.34019 , -17.2453 , 39.2798
3.53328 , -18.1036 , 41.5489
4.33458 , -19.3356 , 44.2691
3.87634 , -18.4286 , 42.7087
4.22656 , -19.7504 , 45.0055
4.28649 , -20.0147 , 45.2579
3.73385 , -19.9089 , 44.7458
4.38109 , -19.4875 , 44.524
5.46407 , -14.5539 , 39.6731
5.23891 , -14.4274 , 39.2711
5.26828 , -20.0027 , 46.1243
6.3585 , -24.7968 , 55.3848
5.9416 , -21.3711 , 49.3913
5.38094 , -19.6288 , 45.3598
6.32201 , -21.6064 , 49.5414
6.34391 , -22.3004 , 49.5797
13.2835 , -19.238 , 63.6869
14.6809 , -18.155 , 67.5437
15.4205 , -20.1339 , 69.5966
15.3644 , -20.3105 , 69.4486
18.3577 , -20.1332 , 78.038
17.8119 , -20.8302 , 76.6205
18.2389 , -20.6439 , 77.7572
18.4085 , -20.7258 , 78.3146
18.3209 , -20.7481 , 78.0394
18.2347 , -20.3613 , 77.7228
18.0534 , -20.3182 , 77.3332
19.219 , -23.0508 , 80.9525
19.35 , -23.1854 , 81.2962
18.2164 , -19.8725 , 77.5945
18.4128 , -20.078 , 78.2134
18.1642 , -20.2642 , 77.6731
18.5138 , -20.7202 , 78.5787
18.3942 , -20.6637 , 78.2661
18.54 , -20.5812 , 78.6629
19.0455 , -22.8908 , 80.3792
17.9693 , -20.0837 , 77.0248
16.8267 , -20.7997 , 73.5627
18.3212 , -20.1311 , 77.9301
13.0402 , -19.3478 , 62.7461
15.0556 , -20.4504 , 68.6721
17.0622 , -20.096 , 74.1129
15.5343 , -20.3888 , 69.9723
16.2014 , -21.1478 , 72.7101
18.4346 , -19.83 , 78.2455
19.3477 , -22.1922 , 81.2361
18.5704 , -19.6813 , 78.5133
9.56912 , -16.3629 , 51.3829
17.2868 , -25.2315 , 77.6535
3.54553 , -19.9237 , 43.5486
4.87756 , -18.3692 , 43.4971
4.65017 , -19.5643 , 44.3088
5.32519 , -20.5633 , 46.723
6.23584 , -21.1728 , 48.7656
6.31895 , -20.8318 , 48.7319
7.06472 , -22.4994 , 51.9327
6.29086 , -21.3439 , 49.2931
-0.805058 , -24.4164 , 54.018
-1.57469 , -13.1799 , 27.1813
4.39177 , -10.8568 , 31.0152
4.3926 , -11.2124 , 31.8443
3.38266 , -11.0647 , 29.8159
3.70245 , -11.4855 , 31.1659
4.01833 , -11.4084 , 31.5126
-0.805561 , -29.9968 , 62.8259
4.79501 , -11.6568 , 33.4623
4.3355 , -10.9064 , 30.8714
4.44341 , -11.7195 , 32.9028
4.41261 , -11.0902 , 31.6902
4.81475 , -11.1066 , 32.4474
4.35079 , -11.8147 , 32.85
4.66532 , -11.6202 , 33.2698
4.91907 , -11.6488 , 33.6606
-0.787852 , -16.2029 , 34.7811
4.52915 , -11.3815 , 32.4624
1.49203 , -16.4395 , 36.7977
0.817874 , -18.3482 , 40.2331
1.85269 , -17.49 , 39.096
1.37227 , -5.37367 , 13.6548
3.06054 , -2.28157 , 6.59321
-4.36848 , -2.34631 , 6.10734
-4.1301 , -2.56639 , 6.75798
-4.06896 , -2.40737 , 6.65921
-7.69321 , -4.31187 , 10.9657
2.59069 , -2.35043 , 6.88584
2.22695 , -2.06332 , 5.80664
-2.65513 , -2.98826 , 6.77295
0.99232 , -3.15839 , 8.57335
