,0,1
0,0.655065,0.842483
1,0.705246,0.911347
2,0.770234,1.21219
3,0.872252,1.72792
4,0.787279,1.24039
5,0.896552,1.85403
6,0.781917,1.27538
7,0.809107,1.53902
8,0.888407,1.75402
9,0.783011,1.26061
10,0.789661,1.25007
11,0.795202,1.20868
12,0.838942,1.47493
13,0.843636,1.46114
14,0.78433,1.36531
15,0.796756,1.46544
16,0.7725,1.33943
17,0.718804,1.2628
18,0.892318,1.849
19,0.894934,1.92506
20,0.917556,1.92034
21,0.888482,1.91093
22,0.918306,1.94731
23,0.847735,1.82919
24,0.884995,1.8323
25,0.852953,1.82695
26,0.910102,1.45156
27,0.789539,1.19642
28,0.78949,1.20111
29,0.908931,1.42138
30,0.767967,1.42756
31,0.853792,1.77416
32,0.845511,1.8117
33,0.782432,1.23576
34,0.780597,1.18845
35,0.742498,1.15722
36,0.745007,1.16208
37,0.764715,1.32544
38,0.856886,1.48395
39,0.879407,1.73863
40,0.870819,1.74303
41,0.80721,1.6544
42,0.912782,1.43892
43,0.798876,1.45532
44,0.88431,1.52031
45,0.903441,1.91515
46,0.845836,1.58943
47,0.835216,1.58985
48,0.889093,1.98376
49,0.766006,1.25182
50,0.783073,1.43703
51,0.883156,1.96046
52,0.759245,1.19426
53,0.765286,1.3851
54,0.868561,1.7367
55,0.873508,1.74357
56,0.728914,1.39109
57,0.849229,1.5947
58,0.710552,1.25024
59,0.884072,1.94749
60,0.848755,1.78014
61,0.780533,1.16463
62,0.618971,1.27849
63,0.667626,1.03253
64,0.838242,1.59555
65,0.722179,1.27283
66,0.796409,1.22958
67,0.877984,1.69733
68,0.884959,1.8657
69,0.805191,1.60448
70,0.763447,1.15609
71,0.734122,1.18906
72,0.70383,1.14174
73,0.789699,1.39768
74,0.735999,1.29963
75,0.72464,1.32211
76,0.835454,1.58877
77,0.831777,1.7756
78,0.809371,1.37337
79,0.775537,1.44394
80,0.778544,1.42972
81,0.741878,1.34099
82,0.840539,1.60082
83,0.736863,1.45301
84,0.86004,1.9155
85,0.877234,1.69652
86,0.735768,1.34319
87,0.768518,1.39072
88,0.819684,1.59373
89,0.874875,1.81584
90,0.758916,1.47452
91,0.889118,1.93077
92,0.734232,1.33695
93,0.88812,1.97284
94,0.793438,1.41024
95,0.778247,1.50458
96,0.895844,1.89723
97,0.897061,1.97491
98,0.887982,1.97236
99,0.743046,1.40056
100,0.759944,1.47797
101,0.699429,1.537
102,0.769171,1.74188
103,0.858493,1.75705
104,0.727057,1.7944
105,0.862918,1.51412
106,1.39595,1.98186
107,0.789555,1.34261
108,0.838948,1.39657
109,0.890664,1.46076
110,0.824181,1.44462
111,0.868389,1.86328
112,0.80908,1.3633
113,0.865915,1.63845
114,0.813792,1.44618
115,0.882048,1.81048
116,0.955328,1.87718
117,0.864074,1.86228
118,0.890919,1.79067
119,0.880702,1.53777
120,0.823448,1.41055
121,0.789316,1.6117
122,0.909135,1.43544
123,0.90641,1.99328
124,0.961872,2.64333
125,0.933987,2.72767
126,0.876834,2.21032
127,0.876367,2.04104
128,0.920003,2.06564
129,1.03354,2.81765
130,0.990658,2.62979
131,0.955287,2.16641
132,0.862506,2.41095
133,0.920165,2.65094
134,1.04221,2.87707
135,0.985375,2.27628
136,0.878697,2.38728
137,0.925471,2.14387
138,0.928215,2.11422
139,1.00486,2.43546
140,0.991596,2.73758
141,0.960808,2.13599
142,0.927728,2.49164
143,0.99372,2.48798
144,0.963802,2.66157
145,0.950604,2.55619
146,0.901167,2.01634
147,0.950444,2.31561
148,0.960718,2.65276
149,1.00745,2.53385
150,1.01427,2.60249
151,0.780267,2.08218
152,0.787654,2.49112
153,0.822196,2.6157
154,0.890167,2.554
155,0.920501,2.75489
156,0.894884,2.53576
157,0.918714,2.59502
158,0.772635,2.34848
159,0.849627,2.57946
160,0.941617,2.8747
161,0.803771,2.58967
162,0.876993,2.48529
163,0.818801,2.56408
164,0.877566,2.34639
165,0.886825,2.46815
166,0.721591,2.2601
167,0.908748,2.42171
168,0.918618,2.47112
169,0.889344,2.64175
170,0.843558,2.29021
171,0.9041,2.52449
172,0.884575,2.52891
173,0.906237,2.28952
174,0.995425,2.67844
175,1.05223,2.93558
176,0.975944,2.93641
177,1.19661,2.96435
178,0.943199,2.63724
179,0.931433,2.57476
180,0.989891,3.73382
181,1.00483,3.86578
182,0.962103,3.62491
183,0.970081,3.45455
184,0.979946,3.30184
185,1.42488,3.90962
186,0.970987,3.61017
187,1.00611,3.84041
188,0.988088,3.84314
189,1.00952,3.72685
190,0.934139,3.62866
191,1.01996,3.43891
192,1.00433,3.40849
193,0.98878,3.1574
194,1.06372,3.48484
195,1.06571,3.05976
196,1.00031,3.95225
197,1.04777,3.97467
198,1.03871,3.90688
199,0.971613,3.49378
200,1.01819,3.84474
201,1.06677,3.18747
202,1.14677,3.09626
203,0.995602,3.71876
204,1.00795,3.75817
205,0.933423,3.57714
206,0.97863,3.24553
207,1.03051,3.80034
208,1.01545,3.86794
209,1.00726,3.22972
210,1.07815,3.99353
211,0.972268,3.47451
212,1.02107,3.28734
213,0.858125,3.27042
214,0.805766,3.63191
215,1.44099,3.83027
216,1.00036,3.39509
217,1.01433,3.79792
218,0.909441,3.05343
219,1.02204,3.50337
220,1.00289,3.43603
221,1.05577,3.40432
222,1.00681,3.27154
223,1.36563,5.62135
224,1.2534,5.12254
225,1.40143,6.83014
226,1.05388,6.77539
227,1.20398,6.34031
228,1.10652,6.78025
229,1.04998,6.64174
230,0.826274,6.94676
231,0.812059,6.92412
232,1.92381,7.13283
233,1.45633,7.23689
234,1.15897,7.09105
235,1.01973,7.30237
236,1.1482,7.32651
237,1.20205,7.6087
238,1.10557,7.05683
239,1.04964,7.77528
240,1.15527,7.36784
241,1.13976,7.27204
242,1.25658,7.11977
243,1.0066,7.83071
244,1.06339,7.83902
245,1.04242,7.36157
246,1.03113,7.87776
247,1.81769,7.54976
248,1.01615,7.58274
249,1.03343,7.63177
250,1.12017,7.55251
251,0.925392,7.3358
252,0.907789,7.35706
253,0.840622,7.00019
254,0.920778,7.40604
255,0.88141,7.38738
256,0.996233,7.93129
257,0.985861,7.77902
258,0.730914,7.1004
259,0.721678,7.08589
260,0.761896,7.20874
261,0.798352,7.34887
262,0.814567,7.85697
263,0.844717,7.96259
264,0.843374,7.98518
265,0.789214,7.86167
266,1.04026,7.54337
267,1.22252,7.29097
268,1.11842,7.41848
269,1.09373,7.3878
270,1.03491,7.74073
271,1.69454,7.63605
272,1.04441,7.56973
273,1.2411,7.70102
274,1.06804,7.81463
275,1.04845,7.69805
276,1.72532,7.32074
277,1.64436,7.26288
278,1.27833,7.40559
279,1.12722,7.53994
280,0.962204,7.74197
281,1.1811,7.67702
282,1.06685,7.71772
283,1.26833,7.54195
284,1.25383,7.70895
285,0.994304,7.76585
286,0.959163,7.48713
287,1.27231,7.38731
288,0.938786,7.7745
289,1.04139,7.67902
290,1.30963,7.619
291,1.13708,7.73466
292,0.793681,7.00459
293,0.809789,7.77912
294,0.994399,7.8969
295,0.907728,7.51439
296,0.997368,8.24085
297,0.969749,8.90922
298,1.14017,8.062
299,1.13229,8.28382
300,1.04182,8.45998
301,1.0484,8.48685
302,2.1272,8.23523
303,1.04944,8.36457
304,1.09046,8.91196
305,0.982344,8.20423
306,1.00458,8.27876
307,1.0602,8.68372
308,0.992842,8.26963
309,0.953229,8.11618
310,0.985782,8.65574
311,1.4659,8.56145
312,0.802377,8.41044
313,0.874711,8.76325
314,0.743577,8.57517
315,1.03458,8.30775
316,0.973114,8.14778
317,1.14942,8.17383
318,1.21398,8.72955
319,1.20004,8.36635
320,1.03885,8.26501
321,1.07042,8.86061
322,1.09396,8.47866
323,1.01219,8.09922
324,0.995961,8.61715
325,0.937344,8.49269
326,0.955978,8.33484
327,1.06519,8.37823
328,1.16348,8.36549
329,1.17218,8.21819
330,1.03182,8.74067
331,1.04926,8.31235
332,0.98117,8.52667
333,1.00939,8.66966
334,1.05486,8.75858
335,1.03569,8.66629
336,0.931437,8.31546
337,1.04515,8.95875
338,1.4137,8.58245
339,1.18888,8.20203
340,1.23945,8.27695
341,1.10558,8.64092
342,0.957195,8.19192
343,1.03159,8.96974
344,1.27032,8.22633
345,1.16042,8.31226
346,1.03223,8.96578
347,1.01055,8.89122
348,1.11092,8.86709
349,0.918625,8.36063
350,0.94127,8.7744
351,0.902778,8.17016
352,0.974375,8.56658
353,0.991512,8.86577
354,1.15546,8.35243
355,1.09238,8.40087
356,0.891351,8.42679
357,0.958322,8.55467
358,1.10438,8.26488
359,1.23536,8.38864
360,0.86459,8.61681
361,0.96627,8.75079
362,1.02134,8.89157
363,1.01216,9.25471
364,1.05885,9.44118
365,0.942439,9.11989
366,0.985463,9.08117
367,1.00317,9.11928
368,1.07713,9.43659
369,1.06461,9.48749
370,1.01411,9.36714
371,1.07354,9.3559
372,1.05421,9.47217
373,1.05726,9.17104
374,1.03718,9.20255
375,1.0537,9.15257
376,1.05896,9.4612
377,0.983146,9.12019
378,1.01297,9.13496
379,1.0088,9.1358
380,1.17791,9.75813
381,1.0225,9.11065
382,1.06608,9.57634
383,1.01507,9.18754
384,1.09523,9.61669
385,0.641427,9.1692
386,1.06055,9.03027
387,1.04771,9.31685
388,1.06301,9.31597
389,0.994678,9.45525
390,0.925788,9.21563
391,0.939088,9.33993
392,1.02727,9.25816
393,1.27032,9.56157
394,2.59329,9.48386
395,1.05977,9.18993
396,1.05671,9.0907
397,1.42703,9.53295
398,1.04819,9.05797
399,1.03656,9.07361
400,1.05329,9.07554
401,1.02881,9.04936
402,1.40418,9.66932
403,1.03963,9.36194
404,1.08632,9.59235
405,1.01915,9.29523
406,1.02766,9.30729
407,1.02643,9.37805
408,1.41041,9.29404
409,0.979488,9.49714
