,0,1
130,0.647,31.7171
131,0.984433,31.8785
132,0.989959,31.9177
133,0.864157,31.9847
134,-0.4356,32.5883
135,-0.281034,32.6203
136,0.252698,32.4082
137,-0.237217,32.1634
138,-0.633135,32.3097
139,0.0904014,32.2528
140,-0.26168,32.2632
141,-0.0495973,32.9362
142,-0.0997992,32.3729
143,0.834179,32.5041
144,-0.271965,32.7013
145,0.71637,32.475
146,0.369069,32.213
147,-7.73992,33.9681
148,-0.36571,33.4069
149,0.00976677,33.2279
150,0.296575,33.9698
151,0.595915,33.3466
152,0.763499,34.5599
153,0.766034,34.6532
154,-0.896702,34.6587
155,0.528033,34.1257
156,2.17014,34.3221
157,2.25229,34.7205
158,0.856032,34.536
159,-1.64295,34.421
160,1.2707,37.2679
161,1.41742,37.6718
162,1.4405,37.919
163,1.70629,37.6752
164,1.44431,37.4907
165,1.41783,37.5315
166,2.31508,37.0978
167,2.49022,37.182
168,1.59474,37.4834
169,1.56392,37.7716
170,1.61172,37.6481
171,2.5724,37.5476
172,3.67068,37.0886
173,2.61307,37.3886
174,2.24606,37.9453
175,2.24075,37.9315
176,2.23881,37.9444
177,3.64342,37.2617
178,2.50433,37.0966
179,3.65137,37.0978
180,2.56806,37.5797
181,2.59563,37.3682
182,2.34306,37.5998
183,1.87274,37.4552
184,1.20526,37.4547
185,1.70564,37.919
186,1.38224,37.6935
187,2.20733,37.8807
188,0.646151,37.9082
189,0.855708,37.8862
190,1.81429,38.6423
191,-0.613529,38.5682
192,1.38493,38.7365
193,-1.48043,38.6879
194,2.24315,38.3293
195,1.46209,38.447
196,1.73527,38.6287
197,1.53006,38.4903
198,1.59472,38.4452
199,1.2192,38.6608
200,1.77261,38.6516
201,1.5456,38.4151
202,1.68814,38.5561
203,1.74721,38.0144
204,2.5604,38.3361
205,1.37383,38.0684
206,2.50714,38.9233
207,2.65384,38.2302
208,2.20474,38.0447
209,3.54566,38.2575
210,2.00845,38.023
211,1.9418,38.3667
212,3.067,38.8605
213,3.39966,38.8373
214,3.2922,38.6127
215,3.24736,38.7291
216,2.86473,38.4402
217,1.16831,38.2042
218,-0.202249,38.9914
219,1.41108,38.5859
220,1.48899,38.3934
221,2.07972,39.86
222,0.0924217,39.1918
223,1.61504,39.4685
224,0.958542,39.6767
225,1.44028,39.4338
226,0.120912,39.1445
227,1.17457,39.5536
228,0.408976,39.1969
229,2.55793,39.3647
230,3.14069,39.813
231,1.32036,39.2681
232,0.804547,39.4341
233,2.68306,39.1739
234,2.3735,39.3469
235,2.97568,39.4496
236,2.57657,39.4108
237,3.25003,39.9747
238,2.33949,39.9077
239,2.93325,39.8945
240,2.03734,39.6814
241,3.27781,39.727
242,2.69768,39.6324
243,2.67284,39.3574
244,2.11367,39.9805
245,2.66542,39.9091
246,1.83,39.5421
247,3.98487,39.0656
248,2.02297,41.4402
249,3.04492,41.3582
250,2.71644,41.5102
251,2.56138,41.6099
252,3.06229,41.1073
253,2.30364,41.5204
254,3.40784,41.9039
255,2.94426,41.7369
256,3.46097,41.2896
257,4.35691,41.1704
258,2.50153,41.5287
259,4.35912,41.2437
260,4.35487,41.2218
261,3.32704,41.0031
262,3.50147,41.5375
263,2.69157,41.3885
264,4.38691,41.3014
265,3.49232,41.4751
266,4.39625,41.0835
267,0.644352,41.4894
268,2.80686,41.7966
269,0.234737,42.5537
270,0.0804947,42.1
271,2.68373,42.1112
272,2.78889,42.8888
273,2.53516,42.5728
274,3.20915,42.6513
275,3.06516,42.0954
276,2.42476,42.2213
277,2.41862,42.8444
278,3.03075,42.7816
279,1.88552,42.9542
280,3.33551,42.2167
281,2.77624,42.847
282,2.46814,42.1056
283,2.60538,42.1159
284,2.54017,43.9165
285,-1.31016,43.2376
286,1.45907,43.4422
287,2.30712,43.1952
288,3.18495,43.0621
289,3.22015,43.0498
290,2.77009,43.8788
291,4.70456,43.0674
292,3.21028,43.2655
293,3.17578,43.4144
294,2.82395,44.6052
295,2.37755,44.0966
296,2.80923,44.6852
297,2.76721,44.7373
298,5.07457,44.9351
299,-2.285,44.6978
300,3.06733,45.685
301,3.10161,45.9792
302,5.3793,45.4362
303,5.12482,45.1454
304,-3.32643,45.1337
